localminute,grid,solar,solar2,total_consumption,day,month,day_of_week,hour,weekend,c-1,c-2,c-3
2018-03-05 18:00:00,2.2995,0.0082,0.0,2.3078,5,3,0,18,0.0,0.6558,0.5612,0.3335
2018-03-05 19:00:00,1.5578,-0.009,0.0,1.5488,5,3,0,19,0.0,2.3078,0.6558,0.5612
2018-03-05 20:00:00,1.056,-0.0075,0.0,1.0485,5,3,0,20,0.0,1.5488,2.3078,0.6558
2018-03-05 21:00:00,0.564,-0.0085,0.0,0.5555,5,3,0,21,0.0,1.0485,1.5488,2.3078
2018-03-05 22:00:00,0.3538,-0.0092,0.0,0.3445,5,3,0,22,0.0,0.5555,1.0485,1.5488
2018-03-05 23:00:00,0.3435,-0.0092,0.0,0.3342,5,3,0,23,0.0,0.3445,0.5555,1.0485
2018-03-06 00:00:00,0.3375,-0.0095,0.0,0.328,6,3,1,0,0.0,0.3342,0.3445,0.5555
2018-03-06 01:00:00,0.3502,-0.0095,0.0,0.3408,6,3,1,1,0.0,0.328,0.3342,0.3445
2018-03-06 02:00:00,0.3167,-0.0095,0.0,0.3073,6,3,1,2,0.0,0.3408,0.328,0.3342
2018-03-06 03:00:00,0.3055,-0.0098,0.0,0.2957,6,3,1,3,0.0,0.3073,0.3408,0.328
2018-03-06 04:00:00,0.4822,-0.0087,0.0,0.4735,6,3,1,4,0.0,0.2957,0.3073,0.3408
2018-03-06 05:00:00,0.387,-0.009,0.0,0.378,6,3,1,5,0.0,0.4735,0.2957,0.3073
2018-03-06 06:00:00,0.4942,-0.01,0.0,0.4842,6,3,1,6,0.0,0.378,0.4735,0.2957
2018-03-06 07:00:00,0.4215,0.2598,0.0,0.6812,6,3,1,7,0.0,0.4842,0.378,0.4735
2018-03-06 08:00:00,0.3322,0.624,0.0,0.9562,6,3,1,8,0.0,0.6812,0.4842,0.378
2018-03-06 09:00:00,-1.0258,1.4725,0.0,0.4468,6,3,1,9,0.0,0.9562,0.6812,0.4842
2018-03-06 10:00:00,-1.907,2.3278,0.0,0.4208,6,3,1,10,0.0,0.4468,0.9562,0.6812
2018-03-06 11:00:00,-3.1815,3.4432,0.0,0.2618,6,3,1,11,0.0,0.4208,0.4468,0.9562
2018-03-06 12:00:00,-3.855,4.0832,0.0,0.2282,6,3,1,12,0.0,0.2618,0.4208,0.4468
2018-03-06 13:00:00,-4.1302,4.3952,0.0,0.265,6,3,1,13,0.0,0.2282,0.2618,0.4208
2018-03-06 14:00:00,-4.2008,4.3998,0.0,0.199,6,3,1,14,0.0,0.265,0.2282,0.2618
2018-03-06 15:00:00,-3.063,3.3735,0.0,0.3105,6,3,1,15,0.0,0.199,0.265,0.2282
2018-03-06 16:00:00,-1.4285,2.1432,0.0,0.7148,6,3,1,16,0.0,0.3105,0.199,0.265
2018-03-06 17:00:00,0.058,0.9338,0.0,0.9918,6,3,1,17,0.0,0.7148,0.3105,0.199
2018-03-06 18:00:00,0.9985,0.0388,0.0,1.0372,6,3,1,18,0.0,0.9918,0.7148,0.3105
2018-03-06 19:00:00,0.8598,-0.01,0.0,0.8498,6,3,1,19,0.0,1.0372,0.9918,0.7148
2018-03-06 20:00:00,0.6112,-0.0098,0.0,0.6015,6,3,1,20,0.0,0.8498,1.0372,0.9918
2018-03-06 21:00:00,0.341,-0.0095,0.0,0.3315,6,3,1,21,0.0,0.6015,0.8498,1.0372
2018-03-06 22:00:00,0.3375,-0.0098,0.0,0.3278,6,3,1,22,0.0,0.3315,0.6015,0.8498
2018-03-06 23:00:00,0.3258,-0.0098,0.0,0.316,6,3,1,23,0.0,0.3278,0.3315,0.6015
2018-03-07 00:00:00,0.315,-0.0098,0.0,0.3052,7,3,2,0,0.0,0.316,0.3278,0.3315
2018-03-07 01:00:00,0.3117,-0.0098,0.0,0.302,7,3,2,1,0.0,0.3052,0.316,0.3278
2018-03-07 02:00:00,0.3115,-0.01,0.0,0.3015,7,3,2,2,0.0,0.302,0.3052,0.316
2018-03-07 03:00:00,0.3117,-0.01,0.0,0.3017,7,3,2,3,0.0,0.3015,0.302,0.3052
2018-03-07 04:00:00,0.3105,-0.01,0.0,0.3005,7,3,2,4,0.0,0.3017,0.3015,0.302
2018-03-07 05:00:00,0.3083,-0.0098,0.0,0.2985,7,3,2,5,0.0,0.3005,0.3017,0.3015
2018-03-07 06:00:00,0.6672,-0.0075,0.0,0.6597,7,3,2,6,0.0,0.2985,0.3005,0.3017
2018-03-07 07:00:00,0.126,0.2708,0.0,0.3968,7,3,2,7,0.0,0.6597,0.2985,0.3005
2018-03-07 08:00:00,-0.704,0.92,0.0,0.216,7,3,2,8,0.0,0.3968,0.6597,0.2985
2018-03-07 09:00:00,-1.3412,1.5595,0.0,0.2182,7,3,2,9,0.0,0.216,0.3968,0.6597
2018-03-07 10:00:00,-2.1515,2.371,0.0,0.2195,7,3,2,10,0.0,0.2182,0.216,0.3968
2018-03-07 11:00:00,-3.278,3.4985,0.0,0.2205,7,3,2,11,0.0,0.2195,0.2182,0.216
2018-03-07 12:00:00,-3.9238,4.1448,0.0,0.221,7,3,2,12,0.0,0.2205,0.2195,0.2182
2018-03-07 13:00:00,-4.193,4.4142,0.0,0.2212,7,3,2,13,0.0,0.221,0.2205,0.2195
2018-03-07 14:00:00,-4.1495,4.371,0.0,0.2215,7,3,2,14,0.0,0.2212,0.221,0.2205
2018-03-07 15:00:00,-3.7815,4.0038,0.0,0.2223,7,3,2,15,0.0,0.2215,0.2212,0.221
2018-03-07 16:00:00,-3.047,3.2685,0.0,0.2215,7,3,2,16,0.0,0.2223,0.2215,0.2212
2018-03-07 17:00:00,-1.613,1.829,0.0,0.216,7,3,2,17,0.0,0.2215,0.2223,0.2215
2018-03-07 18:00:00,0.0642,0.1473,0.0,0.2115,7,3,2,18,0.0,0.216,0.2215,0.2223
2018-03-07 19:00:00,0.436,-0.0098,0.0,0.4262,7,3,2,19,0.0,0.2115,0.216,0.2215
2018-03-07 20:00:00,0.3348,-0.0098,0.0,0.325,7,3,2,20,0.0,0.4262,0.2115,0.216
2018-03-07 21:00:00,0.3278,-0.01,0.0,0.3177,7,3,2,21,0.0,0.325,0.4262,0.2115
2018-03-07 22:00:00,0.3662,-0.01,0.0,0.3562,7,3,2,22,0.0,0.3177,0.325,0.4262
2018-03-07 23:00:00,0.3612,-0.01,0.0,0.3512,7,3,2,23,0.0,0.3562,0.3177,0.325
2018-03-08 00:00:00,0.4895,-0.0095,0.0,0.48,8,3,3,0,0.0,0.3512,0.3562,0.3177
2018-03-08 01:00:00,0.4335,-0.0098,0.0,0.4238,8,3,3,1,0.0,0.48,0.3512,0.3562
2018-03-08 02:00:00,0.345,-0.01,0.0,0.335,8,3,3,2,0.0,0.4238,0.48,0.3512
2018-03-08 03:00:00,0.4228,-0.0098,0.0,0.413,8,3,3,3,0.0,0.335,0.4238,0.48
2018-03-08 04:00:00,0.4272,-0.009,0.0,0.4182,8,3,3,4,0.0,0.413,0.335,0.4238
2018-03-08 05:00:00,0.378,-0.009,0.0,0.369,8,3,3,5,0.0,0.4182,0.413,0.335
2018-03-08 06:00:00,0.6965,-0.0115,0.0,0.685,8,3,3,6,0.0,0.369,0.4182,0.413
2018-03-08 07:00:00,0.4518,0.174,0.0,0.6257,8,3,3,7,0.0,0.685,0.369,0.4182
2018-03-08 08:00:00,-0.4182,0.6325,0.0,0.2142,8,3,3,8,0.0,0.6257,0.685,0.369
2018-03-08 09:00:00,-1.0848,1.3,0.0,0.2152,8,3,3,9,0.0,0.2142,0.6257,0.685
2018-03-08 10:00:00,-2.0205,2.241,0.0,0.2205,8,3,3,10,0.0,0.2152,0.2142,0.6257
2018-03-08 11:00:00,-2.1108,2.3318,0.0,0.221,8,3,3,11,0.0,0.2205,0.2152,0.2142
2018-03-08 12:00:00,-2.9052,3.1258,0.0,0.2205,8,3,3,12,0.0,0.221,0.2205,0.2152
2018-03-08 13:00:00,-3.451,3.673,0.0,0.222,8,3,3,13,0.0,0.2205,0.221,0.2205
2018-03-08 14:00:00,-4.1672,4.3915,0.0,0.2243,8,3,3,14,0.0,0.222,0.2205,0.221
2018-03-08 15:00:00,-2.9642,3.696,0.0,0.7317,8,3,3,15,0.0,0.2243,0.222,0.2205
2018-03-08 16:00:00,-1.9425,2.3938,0.0,0.4512,8,3,3,16,0.0,0.7317,0.2243,0.222
2018-03-08 17:00:00,-0.7062,0.9888,0.0,0.2825,8,3,3,17,0.0,0.4512,0.7317,0.2243
2018-03-08 18:00:00,0.948,0.0572,0.0,1.0052,8,3,3,18,0.0,0.2825,0.4512,0.7317
2018-03-08 19:00:00,0.6028,-0.0098,0.0,0.593,8,3,3,19,0.0,1.0052,0.2825,0.4512
2018-03-08 20:00:00,0.4782,-0.0095,0.0,0.4688,8,3,3,20,0.0,0.593,1.0052,0.2825
2018-03-08 21:00:00,0.5112,-0.0098,0.0,0.5015,8,3,3,21,0.0,0.4688,0.593,1.0052
2018-03-08 22:00:00,0.3668,-0.0095,0.0,0.3572,8,3,3,22,0.0,0.5015,0.4688,0.593
2018-03-08 23:00:00,0.366,-0.0095,0.0,0.3565,8,3,3,23,0.0,0.3572,0.5015,0.4688
2018-03-09 00:00:00,0.3455,-0.0098,0.0,0.3358,9,3,4,0,0.0,0.3565,0.3572,0.5015
2018-03-09 01:00:00,0.3422,-0.01,0.0,0.3322,9,3,4,1,0.0,0.3358,0.3565,0.3572
2018-03-09 02:00:00,0.3425,-0.01,0.0,0.3325,9,3,4,2,0.0,0.3322,0.3358,0.3565
2018-03-09 03:00:00,0.3425,-0.01,0.0,0.3325,9,3,4,3,0.0,0.3325,0.3322,0.3358
2018-03-09 04:00:00,0.3405,-0.0095,0.0,0.331,9,3,4,4,0.0,0.3325,0.3325,0.3322
2018-03-09 05:00:00,0.3392,-0.0095,0.0,0.3298,9,3,4,5,0.0,0.331,0.3325,0.3325
2018-03-09 06:00:00,0.7958,-0.0115,0.0,0.7842,9,3,4,6,0.0,0.3298,0.331,0.3325
2018-03-09 07:00:00,0.6835,0.166,0.0,0.8495,9,3,4,7,0.0,0.7842,0.3298,0.331
2018-03-09 08:00:00,-0.2605,0.502,0.0,0.2415,9,3,4,8,0.0,0.8495,0.7842,0.3298
2018-03-09 09:00:00,-0.7508,1.151,0.0,0.4002,9,3,4,9,0.0,0.2415,0.8495,0.7842
2018-03-09 10:00:00,-1.1518,1.4093,0.0,0.2575,9,3,4,10,0.0,0.4002,0.2415,0.8495
2018-03-09 11:00:00,-0.9,1.1245,0.0,0.2245,9,3,4,11,0.0,0.2575,0.4002,0.2415
2018-03-09 12:00:00,-1.1178,1.3487,0.0,0.231,9,3,4,12,0.0,0.2245,0.2575,0.4002
2018-03-09 13:00:00,-0.714,0.936,0.0,0.222,9,3,4,13,0.0,0.231,0.2245,0.2575
2018-03-09 14:00:00,-0.9505,1.1735,0.0,0.223,9,3,4,14,0.0,0.222,0.231,0.2245
2018-03-09 15:00:00,-0.4978,0.7218,0.0,0.224,9,3,4,15,0.0,0.223,0.222,0.231
2018-03-09 16:00:00,-0.2732,0.497,0.0,0.2238,9,3,4,16,0.0,0.224,0.223,0.222
2018-03-09 17:00:00,-0.0652,0.3022,0.0,0.237,9,3,4,17,0.0,0.2238,0.224,0.223
2018-03-09 18:00:00,1.0205,-0.009,0.0,1.0115,9,3,4,18,0.0,0.237,0.2238,0.224
2018-03-09 19:00:00,0.8422,-0.009,0.0,0.8332,9,3,4,19,0.0,1.0115,0.237,0.2238
2018-03-09 20:00:00,0.4372,-0.0098,0.0,0.4275,9,3,4,20,0.0,0.8332,1.0115,0.237
2018-03-09 21:00:00,0.4815,-0.0098,0.0,0.4718,9,3,4,21,0.0,0.4275,0.8332,1.0115
2018-03-09 22:00:00,0.3365,-0.0098,0.0,0.3268,9,3,4,22,0.0,0.4718,0.4275,0.8332
2018-03-09 23:00:00,0.322,-0.0098,0.0,0.3122,9,3,4,23,0.0,0.3268,0.4718,0.4275
2018-03-10 00:00:00,0.3208,-0.01,0.0,0.3107,10,3,5,0,1.0,0.3122,0.3268,0.4718
2018-03-10 01:00:00,0.3328,-0.01,0.0,0.3228,10,3,5,1,1.0,0.3107,0.3122,0.3268
2018-03-10 02:00:00,0.3258,-0.01,0.0,0.3157,10,3,5,2,1.0,0.3228,0.3107,0.3122
2018-03-10 03:00:00,0.3202,-0.01,0.0,0.3102,10,3,5,3,1.0,0.3157,0.3228,0.3107
2018-03-10 04:00:00,0.3198,-0.01,0.0,0.3097,10,3,5,4,1.0,0.3102,0.3157,0.3228
2018-03-10 05:00:00,0.3193,-0.01,0.0,0.3093,10,3,5,5,1.0,0.3097,0.3102,0.3157
2018-03-10 06:00:00,0.3572,-0.0102,0.0,0.347,10,3,5,6,1.0,0.3093,0.3097,0.3102
2018-03-10 07:00:00,0.2708,0.1628,0.0,0.4335,10,3,5,7,1.0,0.347,0.3093,0.3097
2018-03-10 08:00:00,-0.0723,0.7255,0.0,0.6532,10,3,5,8,1.0,0.4335,0.347,0.3093
2018-03-10 09:00:00,-1.0408,1.5688,0.0,0.528,10,3,5,9,1.0,0.6532,0.4335,0.347
2018-03-10 10:00:00,-1.9068,2.3675,0.0,0.4608,10,3,5,10,1.0,0.528,0.6532,0.4335
2018-03-10 11:00:00,-2.7428,3.2418,0.0,0.499,10,3,5,11,1.0,0.4608,0.528,0.6532
2018-03-10 12:00:00,-3.6132,3.8978,0.0,0.2845,10,3,5,12,1.0,0.499,0.4608,0.528
2018-03-10 13:00:00,-3.8608,4.1092,0.0,0.2485,10,3,5,13,1.0,0.2845,0.499,0.4608
2018-03-10 14:00:00,-3.0098,3.8928,0.0,0.883,10,3,5,14,1.0,0.2485,0.2845,0.499
2018-03-10 15:00:00,-1.3028,3.604,0.0,2.3012,10,3,5,15,1.0,0.883,0.2485,0.2845
2018-03-10 16:00:00,-0.5932,2.8478,0.0,2.2545,10,3,5,16,1.0,2.3012,0.883,0.2485
2018-03-10 17:00:00,0.7278,1.4602,0.0,2.188,10,3,5,17,1.0,2.2545,2.3012,0.883
2018-03-10 18:00:00,2.3322,0.0288,0.0,2.361,10,3,5,18,1.0,2.188,2.2545,2.3012
2018-03-10 19:00:00,0.939,-0.0098,0.0,0.9292,10,3,5,19,1.0,2.361,2.188,2.2545
2018-03-10 20:00:00,1.473,-0.0098,0.0,1.4632,10,3,5,20,1.0,0.9292,2.361,2.188
2018-03-10 21:00:00,0.7198,-0.0092,0.0,0.7105,10,3,5,21,1.0,1.4632,0.9292,2.361
2018-03-10 22:00:00,0.9178,-0.0092,0.0,0.9085,10,3,5,22,1.0,0.7105,1.4632,0.9292
2018-03-10 23:00:00,0.6305,-0.0095,0.0,0.621,10,3,5,23,1.0,0.9085,0.7105,1.4632
2018-03-11 00:00:00,0.6812,-0.0095,0.0,0.6718,11,3,6,0,1.0,0.621,0.9085,0.7105
2018-03-11 01:00:00,0.357,-0.0098,0.0,0.3472,11,3,6,1,1.0,0.6718,0.621,0.9085
2018-03-11 02:00:00,0.341,-0.01,0.0,0.331,11,3,6,2,1.0,0.3472,0.6718,0.621
2018-03-11 03:00:00,0.7233,-0.0098,0.0,0.7135,11,3,6,3,1.0,0.331,0.3472,0.6718
2018-03-11 04:00:00,0.367,-0.0095,0.0,0.3575,11,3,6,4,1.0,0.7135,0.331,0.3472
2018-03-11 05:00:00,0.369,-0.01,0.0,0.359,11,3,6,5,1.0,0.3575,0.7135,0.331
2018-03-11 06:00:00,0.3692,-0.01,0.0,0.3592,11,3,6,6,1.0,0.359,0.3575,0.7135
2018-03-11 07:00:00,0.4152,-0.0102,0.0,0.405,11,3,6,7,1.0,0.3592,0.359,0.3575
2018-03-11 08:00:00,0.6032,0.0908,0.0,0.694,11,3,6,8,1.0,0.405,0.3592,0.359
2018-03-11 09:00:00,0.067,0.5252,0.0,0.5923,11,3,6,9,1.0,0.694,0.405,0.3592
2018-03-11 10:00:00,-0.1538,0.8745,0.0,0.7208,11,3,6,10,1.0,0.5923,0.694,0.405
2018-03-11 11:00:00,-0.2762,1.0148,0.0,0.7385,11,3,6,11,1.0,0.7208,0.5923,0.694
2018-03-11 12:00:00,-0.0368,0.6318,0.0,0.595,11,3,6,12,1.0,0.7385,0.7208,0.5923
2018-03-11 13:00:00,-0.1088,0.7258,0.0,0.617,11,3,6,13,1.0,0.595,0.7385,0.7208
2018-03-11 14:00:00,-0.586,1.1268,0.0,0.5408,11,3,6,14,1.0,0.617,0.595,0.7385
2018-03-11 15:00:00,0.108,0.4875,0.0,0.5955,11,3,6,15,1.0,0.5408,0.617,0.595
2018-03-11 16:00:00,-0.457,0.7392,0.0,0.2822,11,3,6,16,1.0,0.5955,0.5408,0.617
2018-03-11 17:00:00,-0.7992,1.084,0.0,0.2848,11,3,6,17,1.0,0.2822,0.5955,0.5408
2018-03-11 18:00:00,2.2535,0.5342,0.0,2.7878,11,3,6,18,1.0,0.2848,0.2822,0.5955
2018-03-11 19:00:00,0.6388,0.0318,0.0,0.6705,11,3,6,19,1.0,2.7878,0.2848,0.2822
2018-03-11 20:00:00,0.506,-0.0092,0.0,0.4968,11,3,6,20,1.0,0.6705,2.7878,0.2848
2018-03-11 21:00:00,0.475,-0.0092,0.0,0.4658,11,3,6,21,1.0,0.4968,0.6705,2.7878
2018-03-11 22:00:00,0.3315,-0.01,0.0,0.3215,11,3,6,22,1.0,0.4658,0.4968,0.6705
2018-03-11 23:00:00,0.3555,-0.01,0.0,0.3455,11,3,6,23,1.0,0.3215,0.4658,0.4968
2018-03-12 00:00:00,0.3428,-0.01,0.0,0.3328,12,3,0,0,0.0,0.3455,0.3215,0.4658
2018-03-12 01:00:00,0.3282,-0.01,0.0,0.3182,12,3,0,1,0.0,0.3328,0.3455,0.3215
2018-03-12 02:00:00,0.4005,-0.0102,0.0,0.3902,12,3,0,2,0.0,0.3182,0.3328,0.3455
2018-03-12 03:00:00,0.4808,-0.01,0.0,0.4707,12,3,0,3,0.0,0.3902,0.3182,0.3328
2018-03-12 04:00:00,0.4205,-0.0098,0.0,0.4108,12,3,0,4,0.0,0.4707,0.3902,0.3182
2018-03-12 05:00:00,0.446,-0.01,0.0,0.436,12,3,0,5,0.0,0.4108,0.4707,0.3902
2018-03-12 06:00:00,0.389,-0.01,0.0,0.379,12,3,0,6,0.0,0.436,0.4108,0.4707
2018-03-12 07:00:00,0.4648,-0.006,0.0,0.4588,12,3,0,7,0.0,0.379,0.436,0.4108
2018-03-12 08:00:00,0.3362,0.2562,0.0,0.5925,12,3,0,8,0.0,0.4588,0.379,0.436
2018-03-12 09:00:00,-0.4328,0.9318,0.0,0.499,12,3,0,9,0.0,0.5925,0.4588,0.379
2018-03-12 10:00:00,-1.1788,1.6482,0.0,0.4695,12,3,0,10,0.0,0.499,0.5925,0.4588
2018-03-12 11:00:00,-0.7385,2.5195,0.0,1.781,12,3,0,11,0.0,0.4695,0.499,0.5925
2018-03-12 12:00:00,-3.0902,3.522,0.0,0.4317,12,3,0,12,0.0,1.781,0.4695,0.499
2018-03-12 13:00:00,-3.7725,4.186,0.0,0.4135,12,3,0,13,0.0,0.4317,1.781,0.4695
2018-03-12 14:00:00,-3.853,4.2535,0.0,0.4005,12,3,0,14,0.0,0.4135,0.4317,1.781
2018-03-12 15:00:00,-4.07,4.4505,0.0,0.3805,12,3,0,15,0.0,0.4005,0.4135,0.4317
2018-03-12 16:00:00,-3.728,4.1022,0.0,0.3742,12,3,0,16,0.0,0.3805,0.4005,0.4135
2018-03-12 17:00:00,-2.8728,3.2942,0.0,0.4215,12,3,0,17,0.0,0.3742,0.3805,0.4005
2018-03-12 18:00:00,-1.1112,1.6188,0.0,0.5075,12,3,0,18,0.0,0.4215,0.3742,0.3805
2018-03-12 19:00:00,0.5143,0.0332,0.0,0.5475,12,3,0,19,0.0,0.5075,0.4215,0.3742
2018-03-12 20:00:00,0.391,-0.0095,0.0,0.3815,12,3,0,20,0.0,0.5475,0.5075,0.4215
2018-03-12 21:00:00,0.4205,-0.0092,0.0,0.4112,12,3,0,21,0.0,0.3815,0.5475,0.5075
2018-03-12 22:00:00,0.4088,-0.0095,0.0,0.3992,12,3,0,22,0.0,0.4112,0.3815,0.5475
2018-03-12 23:00:00,0.5277,-0.0095,0.0,0.5182,12,3,0,23,0.0,0.3992,0.4112,0.3815
2018-03-13 00:00:00,0.398,-0.01,0.0,0.388,13,3,1,0,0.0,0.5182,0.3992,0.4112
2018-03-13 01:00:00,0.3415,-0.01,0.0,0.3315,13,3,1,1,0.0,0.388,0.5182,0.3992
2018-03-13 02:00:00,0.3345,-0.01,0.0,0.3245,13,3,1,2,0.0,0.3315,0.388,0.5182
2018-03-13 03:00:00,0.3375,-0.01,0.0,0.3275,13,3,1,3,0.0,0.3245,0.3315,0.388
2018-03-13 04:00:00,0.337,-0.01,0.0,0.327,13,3,1,4,0.0,0.3275,0.3245,0.3315
2018-03-13 05:00:00,0.3342,-0.01,0.0,0.3242,13,3,1,5,0.0,0.327,0.3275,0.3245
2018-03-13 06:00:00,0.424,-0.0095,0.0,0.4145,13,3,1,6,0.0,0.3242,0.327,0.3275
2018-03-13 07:00:00,0.6855,-0.0055,0.0,0.68,13,3,1,7,0.0,0.4145,0.3242,0.327
2018-03-13 08:00:00,0.696,0.2228,0.0,0.9188,13,3,1,8,0.0,0.68,0.4145,0.3242
2018-03-13 09:00:00,-0.1538,0.7052,0.0,0.5515,13,3,1,9,0.0,0.9188,0.68,0.4145
2018-03-13 10:00:00,-1.1445,1.624,0.0,0.4795,13,3,1,10,0.0,0.5515,0.9188,0.68
2018-03-13 11:00:00,-1.7725,2.5412,0.0,0.7688,13,3,1,11,0.0,0.4795,0.5515,0.9188
2018-03-13 12:00:00,-2.9818,3.4265,0.0,0.4448,13,3,1,12,0.0,0.7688,0.4795,0.5515
2018-03-13 13:00:00,-3.816,4.0618,0.0,0.2458,13,3,1,13,0.0,0.4448,0.7688,0.4795
2018-03-13 14:00:00,-4.1282,4.367,0.0,0.2388,13,3,1,14,0.0,0.2458,0.4448,0.7688
2018-03-13 15:00:00,-4.0252,4.334,0.0,0.3087,13,3,1,15,0.0,0.2388,0.2458,0.4448
2018-03-13 16:00:00,-3.363,3.6588,0.0,0.2957,13,3,1,16,0.0,0.3087,0.2388,0.2458
2018-03-13 17:00:00,-1.657,1.8928,0.0,0.2357,13,3,1,17,0.0,0.2957,0.3087,0.2388
2018-03-13 18:00:00,-0.973,1.1912,0.0,0.2182,13,3,1,18,0.0,0.2357,0.2957,0.3087
2018-03-13 19:00:00,0.1208,0.1932,0.0,0.314,13,3,1,19,0.0,0.2182,0.2357,0.2957
2018-03-13 20:00:00,0.3312,-0.0098,0.0,0.3215,13,3,1,20,0.0,0.314,0.2182,0.2357
2018-03-13 21:00:00,0.35,-0.0095,0.0,0.3405,13,3,1,21,0.0,0.3215,0.314,0.2182
2018-03-13 22:00:00,0.3355,-0.0098,0.0,0.3258,13,3,1,22,0.0,0.3405,0.3215,0.314
2018-03-13 23:00:00,0.3303,-0.01,0.0,0.3203,13,3,1,23,0.0,0.3258,0.3405,0.3215
2018-03-14 00:00:00,0.3308,-0.01,0.0,0.3208,14,3,2,0,0.0,0.3203,0.3258,0.3405
2018-03-14 01:00:00,0.3258,-0.01,0.0,0.3157,14,3,2,1,0.0,0.3208,0.3203,0.3258
2018-03-14 02:00:00,0.318,-0.01,0.0,0.308,14,3,2,2,0.0,0.3157,0.3208,0.3203
2018-03-14 03:00:00,0.339,-0.01,0.0,0.329,14,3,2,3,0.0,0.308,0.3157,0.3208
2018-03-14 04:00:00,0.4678,-0.0092,0.0,0.4585,14,3,2,4,0.0,0.329,0.308,0.3157
2018-03-14 05:00:00,0.408,-0.0095,0.0,0.3985,14,3,2,5,0.0,0.4585,0.329,0.308
2018-03-14 06:00:00,0.5317,-0.01,0.0,0.5217,14,3,2,6,0.0,0.3985,0.4585,0.329
2018-03-14 07:00:00,0.963,-0.0027,0.0,0.9602,14,3,2,7,0.0,0.5217,0.3985,0.4585
2018-03-14 08:00:00,0.1192,0.1982,0.0,0.3175,14,3,2,8,0.0,0.9602,0.5217,0.3985
2018-03-14 09:00:00,-0.6762,0.9578,0.0,0.2815,14,3,2,9,0.0,0.3175,0.9602,0.5217
2018-03-14 10:00:00,-1.4355,1.714,0.0,0.2785,14,3,2,10,0.0,0.2815,0.3175,0.9602
2018-03-14 11:00:00,-2.1572,2.4267,0.0,0.2695,14,3,2,11,0.0,0.2785,0.2815,0.3175
2018-03-14 12:00:00,-3.3132,3.4985,0.0,0.1853,14,3,2,12,0.0,0.2695,0.2785,0.2815
2018-03-14 13:00:00,-3.7932,3.9825,0.0,0.1892,14,3,2,13,0.0,0.1853,0.2695,0.2785
2018-03-14 14:00:00,-4.0948,4.2845,0.0,0.1897,14,3,2,14,0.0,0.1892,0.1853,0.2695
2018-03-14 15:00:00,-4.067,4.2578,0.0,0.1908,14,3,2,15,0.0,0.1897,0.1892,0.1853
2018-03-14 16:00:00,-3.4778,3.6678,0.0,0.19,14,3,2,16,0.0,0.1908,0.1897,0.1892
2018-03-14 17:00:00,-1.4468,2.0725,0.0,0.6258,14,3,2,17,0.0,0.19,0.1908,0.1897
2018-03-14 18:00:00,-0.4595,0.8805,0.0,0.421,14,3,2,18,0.0,0.6258,0.19,0.1908
2018-03-14 19:00:00,0.6168,0.0312,0.0,0.648,14,3,2,19,0.0,0.421,0.6258,0.19
2018-03-14 20:00:00,0.4395,-0.0092,0.0,0.4302,14,3,2,20,0.0,0.648,0.421,0.6258
2018-03-14 21:00:00,0.386,-0.0098,0.0,0.3762,14,3,2,21,0.0,0.4302,0.648,0.421
2018-03-14 22:00:00,0.3705,-0.01,0.0,0.3605,14,3,2,22,0.0,0.3762,0.4302,0.648
2018-03-14 23:00:00,0.3302,-0.01,0.0,0.3202,14,3,2,23,0.0,0.3605,0.3762,0.4302
2018-03-15 00:00:00,0.3182,-0.01,0.0,0.3082,15,3,3,0,0.0,0.3202,0.3605,0.3762
2018-03-15 01:00:00,0.3127,-0.01,0.0,0.3027,15,3,3,1,0.0,0.3082,0.3202,0.3605
2018-03-15 02:00:00,0.3127,-0.01,0.0,0.3027,15,3,3,2,0.0,0.3027,0.3082,0.3202
2018-03-15 03:00:00,0.5668,-0.0112,0.0,0.5555,15,3,3,3,0.0,0.3027,0.3027,0.3082
2018-03-15 04:00:00,0.3185,-0.0102,0.0,0.3083,15,3,3,4,0.0,0.5555,0.3027,0.3027
2018-03-15 05:00:00,0.3185,-0.01,0.0,0.3085,15,3,3,5,0.0,0.3083,0.5555,0.3027
2018-03-15 06:00:00,0.4972,-0.0107,0.0,0.4865,15,3,3,6,0.0,0.3085,0.3083,0.5555
2018-03-15 07:00:00,0.737,-0.0017,0.0,0.7352,15,3,3,7,0.0,0.4865,0.3085,0.3083
2018-03-15 08:00:00,0.03,0.18,0.0,0.21,15,3,3,8,0.0,0.7352,0.4865,0.3085
2018-03-15 09:00:00,-0.5913,0.803,0.0,0.2118,15,3,3,9,0.0,0.21,0.7352,0.4865
2018-03-15 10:00:00,-1.306,1.5252,0.0,0.2193,15,3,3,10,0.0,0.2118,0.21,0.7352
2018-03-15 11:00:00,-2.3015,2.5505,0.0,0.249,15,3,3,11,0.0,0.2193,0.2118,0.21
2018-03-15 12:00:00,-2.2638,2.4808,0.0,0.217,15,3,3,12,0.0,0.249,0.2193,0.2118
2018-03-15 13:00:00,-2.0877,2.3208,0.0,0.233,15,3,3,13,0.0,0.217,0.249,0.2193
2018-03-15 14:00:00,-0.9008,1.2922,0.0,0.3915,15,3,3,14,0.0,0.233,0.217,0.249
2018-03-15 15:00:00,-0.5615,0.8142,0.0,0.2527,15,3,3,15,0.0,0.3915,0.233,0.217
